id,time,head rotation
c49c09c8-5c48-48b2-9a30-abe3e14f466e,11:38:30:638,0
5f64dec4-881c-4c8e-9dec-ee64d48c5a49,11:38:32:638,0
5c5a115c-e828-4b40-b6d7-cc6cd8ca128d,11:38:34:641,0
cdeededd-5a0a-43da-829a-7ba0ebdf022f,11:38:36:641,0
55e81b7d-7fe4-458e-9fc9-93568e62bea8,11:38:38:642,-27.70001
1e57672b-838d-4987-8a0b-afb81f927727,11:38:40:642,50.09999
f5294dfc-c5ff-45ba-ab35-831ac09ec56f,11:38:42:643,29.09998
286e8d16-0168-4b3c-8322-9397d521321d,11:38:44:643,-13.60001
907862f6-f029-4a5d-9ce2-c2d93e2bb229,11:38:46:643,-26.60001
a3c57b06-7439-486f-8b4d-c0415e8f50eb,11:38:48:644,14.99999
896ab8a8-bca3-4956-840c-48f50397cd13,11:38:50:645,36.79998
b80ceb31-fbf4-4361-a859-bcfa4d1ef6a0,11:38:52:647,5.699981
96e942d9-5851-4880-ae3d-5641321a6315,11:38:54:648,17.09998
a82e9605-7742-40be-b14d-dfdaaf86fcb2,11:38:56:649,2.299979
82d41305-0259-49c4-9d1a-ac5a125cdf34,11:38:58:649,0
2ab943ce-29b7-43f3-a3a7-da2f55d83436,11:39:00:649,0
8cb79c54-c1ae-4a1b-9775-3ba5781e236e,11:39:02:650,0
28e0e28c-92c4-4181-9800-54656302b9bd,11:39:04:650,0
eb43411d-ca8a-4da1-ad6d-4ebbc2a0bd14,11:39:06:651,0
a5c993cd-889b-4a67-9201-adfb6bea2207,11:39:08:651,0
c90aa00e-ca0d-4a57-a442-62e514548baa,11:39:10:653,0
f785fdd7-47c4-43e7-a128-3ba1e66e4067,11:39:12:653,0
93992f93-a588-44ab-83c5-e1ca10f805de,11:39:14:655,0
d8a8a9e8-3056-4104-8654-9b180e0b5754,11:39:16:656,0
8c931c5d-1cfb-4345-a11c-96b649f921cf,11:39:18:656,0
73d0921e-34a0-4e94-a56c-d42c9de4d673,11:39:20:657,0
0ad7e879-0b3b-4476-9332-73151b47b8f0,11:39:22:658,0
26ff02c2-10d5-412c-8780-def771cbf701,11:39:24:658,0
841627fa-3b22-4516-90c8-40db29aae57c,11:39:26:658,0
f35d0b75-c4a4-49ef-8aa2-6176c0706c88,11:39:28:658,0
3ecae145-f762-4cdf-b13d-43708bc2bc25,11:39:30:659,0
6d30f1a3-2495-4b88-9d86-9d9954c8065f,11:39:32:659,0
607a9770-dbcf-423c-90aa-b00cd5bb3b24,11:39:34:660,0
87ac93aa-cd17-4ea8-b50e-9ac07b93975e,11:39:36:660,0
e4d96b0f-e161-4016-9a28-162966b6891e,11:39:38:661,0
e6584429-cc94-47d3-a742-a94dd7655bf7,11:39:40:663,0
bacc0243-7521-4530-a6c6-e3dd2c8a6b7e,11:39:42:664,0
16dced79-de1d-473d-834c-e3d0f0950f87,11:39:44:664,0
c0fa7e93-7a1d-4e8f-8749-1f348341c373,11:39:46:664,0
2bdc78a5-266e-4912-ba78-a7fa6e8293c7,11:39:48:665,0
de8557e8-f4a6-4438-98ea-c3e4714917fc,11:39:50:666,0
2c466d70-3d98-4b26-bb4d-9ed26b2dd934,11:39:52:666,0
d97441ca-96d8-4d8e-a45b-9b846ebad3f1,11:39:54:667,0
4d78659f-7b31-43eb-9e3e-4740115059c7,11:39:56:667,0
ac8ace61-26d1-42cf-bf17-d8ca24c52307,11:39:58:668,0
b8947afc-0540-4d4f-b9ad-162ddae03f74,11:40:00:669,0
e3f2e802-69f3-48f0-8acb-95caf85985b2,11:40:02:670,0
9fcbc8d9-0ba6-4d36-987b-395245af042b,11:40:04:670,0
3039e3a7-d88f-4e78-80ab-dd12d3b3442e,11:40:06:671,0
a4563df2-bfe5-4e4d-82f3-f80317dea6ad,11:40:08:671,0
5a468ba5-d8b9-4997-bec8-ae9ce9ee4abc,11:40:10:672,0
43814fcd-4bb1-44f7-b731-7919bd3a234c,11:40:12:672,0
c4ee3ef2-7034-4001-8570-45aeea05c9d9,11:40:14:673,0
a46d42ea-1551-4e5e-b416-16ad845c544d,11:40:16:673,0
bd0a5646-6bbd-48ff-9d50-cd236eea9db8,11:40:18:673,0
c1580f7c-bb82-40a3-b74f-1af077a282ad,11:40:20:674,0
90da5ae6-ce90-42b9-b678-4ecdbfa17c13,11:40:22:675,0
d7357f23-6fc2-41e0-a612-1e348d3bba84,11:40:24:675,0
1f8085d9-0a01-4907-a0fd-7172f69d5efe,11:40:26:677,0
a1554516-0ed6-41c0-92e4-bbcf0c6b3266,11:40:28:677,0
c4a64fec-4943-425a-b1c5-491b19b0e64c,11:40:30:678,0
3b7a9f0e-93c3-4a82-b31d-74120d042e58,11:40:32:679,0
86a846b0-b399-412e-90b3-2ebd9a3fbe02,11:40:34:679,0
e18e548d-fc8f-48ab-a964-825a03b4de2c,11:40:36:680,0
cc1b7b3b-811d-4c0c-b1eb-968817fc2b3b,11:40:38:680,0
b2eebf93-a399-4b1d-94b1-3f091f0fe937,11:40:40:681,0
95612e8f-d95b-4853-bad0-f637b9945eff,11:40:42:681,0
c46a6041-e4c2-4554-9262-10e7ec43e08f,11:40:44:682,0
37e54ec8-368c-4411-8485-89493cdc1347,11:40:46:683,0
0acaf62b-d4bb-49a0-9d5a-39eff877e3c8,11:40:48:683,0
87b6e564-d1d8-4c4f-a471-6dad42214956,11:40:50:684,0
1338102b-e63a-43c2-9f3d-aa55d9e4d657,11:40:52:685,0
61301cff-4391-4a33-b94a-e07b48630bde,11:40:54:687,0
ad119edf-77f3-4c3e-9251-220f465e4e22,11:40:56:687,0
cd36eb69-94d9-4743-9e6d-cb512d0f0e6a,11:40:58:687,0
3498a6d2-68c6-4fb0-90d4-225e89c176db,11:41:00:688,0
a43e9101-54dc-4dd8-a2fd-83ce6ba6859c,11:41:02:688,0
3e7079bf-127b-4ac5-8879-61ab367d8aa4,11:41:04:689,0
ab7a949f-5d17-4713-af61-a874c38022eb,11:41:06:689,0
4139304e-48f1-4879-8d01-fedaa1aa25dc,11:41:08:689,0
c600afdf-19c1-4d52-9586-3bed7aee0b79,11:41:10:690,0
d2b68a00-592f-4704-8c30-e2018e400ab6,11:41:12:690,0
20908ad6-1986-482a-821d-4b95bbac4457,11:41:14:690,0
0233e76b-e60d-4b01-86af-d0669bca59c9,11:41:16:691,0
b9a443ac-2340-40b1-9970-74e504e146ad,11:41:18:691,0
f8075ac8-70c3-4039-99da-051eff8df478,11:41:20:692,0
85cc8273-e71e-41d8-bb02-53edfeb4fdd3,11:41:22:692,0
ebcceb43-5d57-4526-97ac-db572c33e3ed,11:41:24:693,0
5ddaa024-e3ce-4061-bfeb-cba0fe7ecda5,11:41:26:693,0
28237571-72dd-44f3-8020-7bdbd0e4cefb,11:41:28:695,0
7997d6c0-4995-446f-bcb4-c9d75f5e84c1,11:41:30:696,0
cc8b4f1d-5328-4291-80ba-2fa58d30fdc0,11:41:32:696,0
1b7265a0-a108-4ff6-be40-82918693b363,11:41:34:698,0
bf045152-f206-4594-9a6e-7cb32038c506,11:41:36:699,0
30597af1-9b43-486e-ae5a-8332412a4f3e,11:41:38:699,0
91955ee2-ebfc-4c8c-82d6-fe34c5bbcc87,11:41:40:700,0
8a1945a3-97b6-4e38-8dcf-aa582ae2046e,11:41:42:700,0
49bdded1-cc79-49aa-98b4-6060ca54b117,11:41:44:701,0
145e9eb5-0f5a-4dea-9d46-633abd8f7928,11:41:46:701,0
d468205d-1d62-46dc-a1c5-118be7c9f39e,11:41:48:702,0
dcb2946f-459f-4b7a-b1a3-94c120bef1f9,11:41:50:703,0
fae0aa67-1bb4-4da2-b9c6-77b37f361d1f,11:41:52:705,0
e1c8db0c-b8bf-4e39-b1b6-830d2085ba69,11:41:54:706,0
c6fbdd77-328e-472b-af6c-1f5c73b2136c,11:41:56:708,0
11c00428-5b3c-4725-907c-3dfee0cfa04f,11:41:58:708,0
1fa7894e-fc4f-4737-922c-2b5b6c28b754,11:42:00:709,0
87215c63-1042-4b0d-97ac-7795a3914c1e,11:42:02:709,0
4d5e6761-8b47-453d-844c-dd0b2c37a1c3,11:42:04:710,0
966c3968-d4d1-4b40-85cf-eb097b75a9c6,11:42:06:711,0
a8dd1cf6-7e71-4b04-b164-a5290db71591,11:42:08:711,0
3b79302c-88c8-4fc5-a41d-61e6bf2212cd,11:42:10:712,0
1c8c59af-3dc6-4520-8bda-7434a4faa72a,11:42:12:712,0
5258c082-7866-4e4a-b068-868e0f2ec99d,11:42:14:713,0
72962659-0ed5-49f5-9ab8-29b26bba6df8,11:42:16:713,0
47d0f8af-fcd2-43d3-8d8b-9c6d7a9c3a70,11:42:18:713,0
197a6ce0-fabb-4688-a02d-0949856d408e,11:42:20:714,0
f28c16c9-a56e-461f-84cc-7593cc9d525a,11:42:22:714,0
4b2d6b4f-c5c1-469c-80b2-1b1b121bfbdb,11:42:24:716,0
c29d5520-7cf9-475f-a7c2-5028825f46e3,11:42:26:717,0
95bc6790-5a89-483c-aec6-2e04955d5003,11:42:28:718,0
c800655f-8857-4833-8b80-1184777fa666,11:42:30:718,0
280baf42-793f-458f-a8ba-b7f151280b3a,11:42:32:718,0
ccdba420-2455-4c59-b47b-5e60a7de43dc,11:42:34:718,0
63820594-e629-4b79-91c8-2a43ff8d37be,11:42:36:718,0
0ffc7da8-f8c0-4098-8496-67682b6eda27,11:42:38:719,0
eb4784c8-08af-44d2-8a39-b71001b1bd46,11:42:40:720,0
afda1858-9c90-495e-aab3-e86dd9afcd62,11:42:42:721,0
27350fa9-3c44-491a-8f52-c814dbf75d80,11:42:44:721,0
0dab8684-7663-4547-b754-9bcc5008807d,11:42:46:722,0
d56d7fcd-c94e-4b4b-9e76-40b0a91493fb,11:42:48:722,0
830b9166-b8e0-4b34-8e8c-855f9965168a,11:42:50:723,0
6fad10c6-048c-4c4a-a396-3ed15cd40d20,11:42:52:724,0
91bf2c58-e6e7-4bb1-bf78-85e378428655,11:42:54:724,0
84bb8251-902b-466a-b8d3-649b4e80f113,11:42:56:725,0
9cce3616-06d0-4f65-89c9-04261980d274,11:42:58:726,0
a65a981b-cfae-4bb2-abb9-26861a58c80e,11:43:00:726,0
f41abfc3-0881-48aa-9e12-ae1a957fb13e,11:43:02:727,0
f2900605-df69-4c45-9dcf-c2f643b11ec7,11:43:04:728,0
d41bb941-89ff-46d7-bdde-2c2d5c3d5a49,11:43:06:730,0
f34ac041-3e4f-49ee-9bb3-687f050a5b90,11:43:08:730,0
c6efe5fc-d969-4058-bfc0-75a845cad8bb,11:43:10:731,0
b1bbb5c0-9628-4113-838c-673ffe9c22b9,11:43:12:732,0
cde39c36-2314-4854-a6e5-bf7b8744f222,11:43:14:733,0
5691f0bc-f45e-4c91-847a-ad766b73f062,11:43:16:733,0
6cd243b5-93f0-4b6f-9196-1bd694a77238,11:43:18:734,0
433a73cb-fa03-4fb1-9974-b0f55aff4502,11:43:20:734,0
52dd9eb6-c496-49ba-8a4b-41a10d11e678,11:43:22:736,0
87fd5d9b-9e69-45f2-882b-44a595a45c5a,11:43:24:736,0
ca3553ba-86b6-4eaa-8495-e1d9db9c0fba,11:43:26:737,0
a7436c55-3597-4641-9bfe-b846f7dfa145,11:43:28:737,0
addc645f-1912-4fb7-8495-a4f0fb3938c4,11:43:30:738,0
b125a49a-1972-4ab1-8237-805063a1288a,11:43:32:739,-27.20001
6176662e-9ac4-41d4-9a9d-193bb0dbc9da,11:43:34:739,-29.20001
fa14708b-167e-46c9-8436-31b86b89e3b2,11:43:36:739,16.49998
cd120a1a-27c2-4662-a7c6-221759f3a272,11:43:38:740,-7.200043
a4fba72a-d768-4864-b6fa-72d7d83ce634,11:43:40:740,85.59995
3d0cd248-cf60-44bd-a9e9-f047a8f6092a,11:43:42:741,61.49994
ffbcf7ff-3ee0-48f4-abe8-b861f6626f59,11:43:44:744,39.79994
0dcee9ef-78a1-4fc4-9135-65ca2fb658ca,11:43:46:745,19.79995
631a94d5-76d3-4554-97a8-8b00ab72105b,11:43:48:747,-54.90005
33152e46-7470-4e53-aafa-b62f507ccd3a,11:43:50:749,-12.40009
163e89cb-6919-4367-85f7-bfad26dc1422,11:43:52:749,-38.80014
7fd4ef4a-d143-43fc-a0a2-2107df17c5de,11:43:54:750,-23.99985
0f13c76e-08e6-406e-892f-9a8f9021c49e,11:43:56:751,-16.39981
9f9913d7-a498-46b2-b62c-1d50bdd300d0,11:43:58:751,-9.800171
57a34ea4-624c-41c6-966b-ebaf8b6a3f3a,11:44:00:751,-1.500031
16a639cf-a7f1-4ce3-b508-a58e1494d2af,11:44:02:752,-1.500031
4ea70f9f-cfb1-4727-8fdf-4ae7b8855670,11:44:04:753,-170.2998
7b779cec-082c-4288-b0cc-e73e34a3fc86,11:44:06:753,0
e503ce51-dafd-4b79-9e84-7d18d57b2251,11:44:08:754,0
7adef492-35f4-4abf-a481-ad3e952bf8ee,11:44:10:754,0
64cead18-7e34-43aa-870d-35205de03a0d,11:44:12:754,0
c1b6e3ce-b8fb-4a65-b8da-68dad44434ea,11:44:14:755,0
fa7626e8-c4fe-42bb-bc9b-c6a14c042623,11:44:16:756,0
868bb18b-db65-4dc6-88a7-9e770149e47a,11:44:18:756,0
d92f1d86-d00b-45cf-a54c-689654bdfb83,11:44:20:757,0
36281967-d157-473c-a05c-044185d27ead,11:44:22:759,0
0630da63-c226-462e-82c3-e4f4d4211612,11:44:24:759,0
a333e0a8-63c1-4cc7-9bb8-3a930300ccd1,11:44:26:759,0
e8271532-6185-437d-89de-089ffecef104,11:44:28:760,0
cbd82159-df25-45e2-a38d-7227977e8ec9,11:44:30:761,0
ac30c25c-e52b-4233-a23e-a6547ea158e2,11:44:32:761,0
13477a5b-2ef5-44ed-948a-0ab782129bd7,11:44:34:761,0
26e4e450-ad46-4bef-8ea5-75ca0c832ecd,11:44:36:762,0
648f3a0a-2e6d-49d3-88e0-978308a0e614,11:44:38:762,0
50fcb03e-d17b-458b-853f-b3952b3e65a4,11:44:40:763,0
c6fa63c4-c4e6-4929-8741-174549f2e9f5,11:44:42:765,0
bacf9bd0-1b92-4c11-9c64-34390bd27664,11:44:44:765,0
3190bdae-7b69-494a-a360-024ca6c6f47c,11:44:46:765,0
a9591beb-acb8-4a7c-8f32-63b00e4c278b,11:44:48:767,0
e0bbc81e-72e0-4b36-bba8-4fc8753ebd6b,11:44:50:768,0
6adcd7fd-3027-4080-a2e7-f0ebf4320fa0,11:44:52:769,0
3f0f0b04-6435-433a-9bbc-01e80d02ee36,11:44:54:769,0
2ac678b0-674a-4f05-9a05-933878d7f422,11:44:56:770,0
b3f1fb51-a344-4436-8a3d-827cf438f564,11:44:58:771,0
d64a18f0-3b10-4a4c-a8e6-27e663a937d3,11:45:00:771,0
68fd12a1-30d4-4003-9ef9-ffa07514c890,11:45:02:772,0
e9e1356f-6ab1-4dba-abba-6b16bc744144,11:45:04:774,0
58304712-c935-4afe-a991-f4e53f48de43,11:45:06:774,0
d31bd3f9-71ba-4362-86b5-f4d04b517dc7,11:45:08:775,0
eb02f021-4296-463e-8d03-9151bb9877f3,11:45:10:778,0
407e4061-4b18-480b-8061-14b318d76530,11:45:12:778,0
be92183a-b432-4c7e-ace5-6ecc0b64fc59,11:45:14:779,0
cd0f4f86-3a12-45cf-9608-ecc826177506,11:45:16:780,0
4cf6d34e-90b0-4da6-ada8-c354cbc5b721,11:45:18:780,0
66a764a6-0fa8-41ec-84bf-fbbdbb075ff0,11:45:20:782,0
6f3f6cf5-1335-453d-95fa-468f45acc4b6,11:45:22:784,0
6f276fab-04de-4315-b729-ba7afe194a1e,11:45:24:785,0
8d692aa2-bc3e-462e-99bc-6efa95032e30,11:45:26:785,0
d893e79a-0c83-4382-a28a-3a949f6a8da3,11:45:28:786,0
5de61bc8-e340-492b-a7ea-6cd976756246,11:45:30:788,0
4661ad97-99fd-4ef6-8191-e214e7ce41f8,11:45:32:788,0
0ff75efc-9353-49ac-811e-ef2bb2d0a1a3,11:45:34:788,0
1bb0f169-64e4-441d-80d0-211b84854657,11:45:36:789,0
9a275d39-dbbf-4ce6-bcc5-4984c3ec0564,11:45:38:790,0
a9662513-23b9-4dd2-84c0-377b24e2c8a3,11:45:40:790,0
76d7bffe-5787-4af0-9eac-a6ae2c25b466,11:45:42:791,0
39776082-aab9-42d9-ac5f-268880d600f3,11:45:44:791,0
b27a2aa0-8fe4-473e-9fe0-0fef1ba8eae2,11:45:46:792,0
40bf8b6a-aa91-42a7-a1de-169964664c01,11:45:48:793,0
12bddcf6-ae12-4309-b000-de2b3fe6f3b8,11:45:50:793,0
c5d91ff0-fc12-4195-827a-1050a1287856,11:45:52:793,0
41494468-ced3-4f1a-abb2-38d2216dc371,11:45:54:795,0
e96c2f8f-ac85-4378-9117-c3f57bdd2c07,11:45:56:795,0
27e7ad93-9fa2-45dd-9d9b-7679f161e5d1,11:45:58:796,0
fe7249ef-0af1-4750-b398-921f6e8839a5,11:46:00:797,0
e5ba1d05-2ddc-400e-8382-9e6a3e1524b1,11:46:02:797,0
6d7c7d2a-8cbf-4e46-8104-49c318f8a375,11:46:04:797,0
9b350fde-f828-4d0b-a5f8-c42d51c15bdf,11:46:06:798,0
b9880e00-fb5e-48a9-84fc-6aafe215c7d6,11:46:08:798,0
1869272f-2955-4b3e-b400-97399de911f7,11:46:10:799,0
b1987455-dfe9-4b49-a220-4e3fafe616a7,11:46:12:801,0
09cbd209-7f8a-43f7-8b6e-ac7df7cc982c,11:46:14:802,0
16b5e969-d850-4ff6-9ac7-759225d2197e,11:46:16:804,0
dedd1d66-bb2c-49ed-85b2-f35662a905e6,11:46:18:805,0
1a8cf74a-4c6e-4f01-95a2-d33d05d561d4,11:46:20:806,0
ff8f385f-a6a2-4d9f-be19-53acd651838e,11:46:22:806,0
8f2a7a49-8bbb-4bb1-8793-25176b74c9ec,11:46:24:806,0
b101eada-38de-45b0-8cee-d2cf5c09b6ea,11:46:26:807,0
7f3a8d71-78ad-456a-8215-b3279de037e3,11:46:28:808,0
1c289a39-cd6a-47b8-b3e5-3152c5b34ca0,11:46:30:810,0
b83077f5-7079-4065-bb16-3d423a05a03a,11:46:32:811,0
4136edac-1b9c-4b09-bd4d-14e0ef1c31e1,11:46:34:813,0
87631f69-5245-44b1-97b3-bf241d8955a2,11:46:36:814,0
34f834f8-e42c-4db6-99bb-84a7616bab34,11:46:38:818,0
185d2c38-7dfb-4e16-bf11-3cd62063c105,11:46:40:819,0
b459dbe0-596a-4d73-b90a-7f12a1b72ac8,11:46:42:819,0
7de43061-61ca-415e-9c6c-6552ddc8baf5,11:46:44:819,0
8dbd5334-6b77-45e9-bf48-6b4c3483280f,11:46:46:822,0
35457a5a-f8d7-4970-808c-3d0cbf7d64a7,11:46:48:823,0
d79eeb59-b5d9-4380-b99e-620d3a493fa0,11:46:50:823,0
fbcb7646-20cf-4364-9bbd-083d03ae8b6b,11:46:52:824,0
e7c2a2b4-e655-40aa-a4b5-620a0a6027d6,11:46:54:825,0
fdcb0dc8-c0c5-4955-89f7-72bb75e3ce78,11:46:56:825,0
b846a945-0c8a-4498-bf54-c4bdba8f60e9,11:46:58:826,0
b8cf5bbe-152a-4949-bfbf-218a38888551,11:47:00:826,0
3e1fcf61-1b4f-4e61-9e29-0770cc507432,11:47:02:826,0
ca556773-2fba-4a3f-a9ee-99674c04da43,11:47:04:827,0
a18368b8-f505-4e21-9530-16ed17e6bef7,11:47:06:827,0
b3401923-9d2f-4614-9d9d-5fee718f0e05,11:47:08:829,0
aa8e5dfc-fa72-468f-a1f9-d0aad3dc55a4,11:47:10:830,0
5bcc43ef-0b94-4ac2-8cfc-1a4bcf90451f,11:47:12:832,0
96c02de4-2988-4684-a348-6a2f616847d6,11:47:14:833,0
da251e5a-8f67-4344-b069-1e55c283adb1,11:47:16:834,0
2264e03b-9fcd-4545-afe9-8fb5c1cbbe8a,11:47:18:836,0
5ea1de21-31f9-4667-9c0e-c9c74b687f3d,11:47:20:837,0
e1e40125-95b6-48cb-875b-378a31662fe7,11:47:22:841,0
550f4627-9a5a-45a3-a379-8508e9179548,11:47:24:842,0
c39fbfd3-aa44-4f56-a279-c8e547d0a4c3,11:47:26:844,0
29b05534-b4f4-491c-bcc5-22bb30f92f6a,11:47:28:846,0
df140a41-53b8-48b9-925f-80b113db245f,11:47:30:847,0
efd2af7c-b3e3-4573-922e-10e1e496103c,11:47:32:847,0
87d3985b-a42b-47ad-8f97-edf618bd5289,11:47:34:849,0
c877d60f-682a-4bbf-a6d0-85b50af659bb,11:47:36:849,0
a772e49f-68f8-4071-a1cf-78bcc48f8557,11:47:38:850,0
cf3ab05d-39c7-48b1-a22b-28a73cc2ae4f,11:47:40:854,0
8aed12e3-dfb4-44f0-9be2-be242f956834,11:47:42:856,0
d3cdc43f-c3d5-4ae0-8a2f-58e0456fc023,11:47:44:857,0
30cf74b9-fb75-42d6-9a80-a99798492dd5,11:47:46:858,0
6be1d889-805e-412f-b0d8-86a395efa3f3,11:47:48:858,0
23398699-c655-456c-9851-cdd6d44a5cf7,11:47:50:859,0
a01b5f16-1540-408d-b452-4500e078d45f,11:47:52:859,0
ae27a000-53e8-41da-9c0a-2efe4d7f6a25,11:47:54:863,0
682d42cb-2b3b-45cf-8f94-944b3a468cc6,11:47:56:863,0
3338ab01-1aaf-4127-95b5-a928bf977623,11:47:58:864,0
88874ecf-2707-4a88-984f-4d104a79e283,11:48:00:864,0
0e13a1fd-89a7-4162-81fb-009ac9ef3f53,11:48:02:865,0
a6ba2602-79e8-4ba6-ad61-d2a39526a5e6,11:48:04:865,0
16a580d8-d4aa-44d1-b456-3cf9f0765e9f,11:48:06:866,0
31ee0874-32a1-4c98-982b-e561a9c3eb46,11:48:08:867,0
047639fe-c05d-42db-ae2a-e2ed8616d3c1,11:48:10:868,0
69341a17-3429-40b5-9920-42d7cc913c89,11:48:12:868,0
bd32aa06-32d1-4cef-8ec7-ed3ad835e404,11:48:14:868,0
851b5d10-0d7c-40ad-822e-09b96ece5a16,11:48:16:869,0
c33b79e8-b361-449d-9660-7a05cbf71f28,11:48:18:869,0
37b631b9-e73e-4ed1-885b-de04d13319f5,11:48:20:870,0
607cd35e-6bc0-42a8-bc38-aa9d89cee270,11:48:22:870,0
4338e4c6-3773-4560-814e-b2a0dc536b0b,11:48:24:871,0
aedb5e68-dac2-4822-a015-4385e2660e70,11:48:26:871,0
61821a2d-fd48-4095-834c-7cf76db3b440,11:48:28:872,0
3ab900bf-e099-416a-bd6a-ea401c166d66,11:48:30:874,0
649e47a4-9c1f-4be5-92f8-56629549b3c0,11:48:32:875,0
15263114-78e4-4553-885b-a975f3867809,11:48:34:876,0
85f4b3c7-f1dd-4e70-b0e2-0c4d464dc56e,11:48:36:876,0
f7aea0ad-e627-4b8b-b9dc-2696c9e4e70e,11:48:38:876,0
f2c72e2a-664a-4faa-aa7d-9b7d1bb4b63e,11:48:40:877,0
db23f78e-6057-45db-9685-e75e2afcad94,11:48:42:877,0
ba65c87c-fafa-4c2c-aefe-6a9bd2958678,11:48:44:878,0
bba2e7a0-77ac-4a8e-a5f1-c8610e6de86c,11:48:46:880,0
